name	level	weapon	textDefeated	textLost	gold	experience	health	attack	defense	script	credits	forest	graveyard	oldexperience
Looney Rabbit	1	Wisecracks	Th- Th- That's all folks!	NULL	36	14	10	1	1	NULL	Hank	1	0	NULL
Undead Oarsman	1	Rotten Oar	Funny... I didn't see any water around here.	NULL	36	14	10	1	1	NULL	Hank	1	1	NULL
Dumb Old Eyesore	2	Nagging complaints	All she ever did was nag...nag...nag...	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Pygmy Marmoset	2	Pieces of treebark	The strange little monkey falls from the trees and lies still.	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Screaming Banshee	2	Hauntingly Beautiful Voice	You plunge your weapon into her breast, silencing her song.	NULL	97	24	21	3	3	NULL	Appleshiner	1	1	NULL
Ursa Minor	2	Twinkling Lights	After an astronomical battle, Ursa Minor is the one seeing stars	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Stone Troll	2	Gaping  Maw	That troll is stone cold ugly.	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Slithering Asp	2	Hypnotic eyes	You break the deadly gaze of the snake to save your own life.	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Windan The Barbarian	2	Feathered Spear	He really was just a feather-weight	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Studious Young Sorceror	2	Newly memorized spells	Perhaps she should have studied harder.	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Mr. Bear	2	Overwhelming Sleepiness	Mr. Bear was too tired to finish playing with you and went back to napping.	NULL	97	24	21	3	3	NULL	foilwench	1	0	NULL
Camper	2	Marshmallow-roasting Stick	"With her dying breath she gasps ""...and I never saw the dragon."""	NULL	97	24	21	3	3	NULL	Appleshiner	1	0	NULL
Small Bat	2	Slightly venomous fangs	The small mammal falls to the ground lifeless.	NULL	97	24	21	3	3	NULL	Appleshiner	1	1	NULL
Insane Bard	2	Iambic Pentameter	Slings and Arrows of outrageous fortune? Nope.  Just the can o' Whoopass.	NULL	97	24	21	3	3	NULL	NULL	1	0	NULL
Lost Ghostling	2	Sad Weeping	Well, I'm sure that helped him on his way...	NULL	97	24	21	3	3	NULL	Hank	1	0	NULL
Angry Titmouse	2	Incessant Chattering	You swat the little bird out of the air with little effort.	NULL	97	24	21	3	3	NULL	Hank	1	0	NULL
Fabianist Youth Member	2	Marxist Doctrine	Socialize THAT.	NULL	97	24	21	3	3	NULL	Hank	1	0	NULL
Little Bogeyman	2	Noises in the Dark	Hmm, not so scary when you have grown up...	NULL	97	24	21	3	3	NULL	Hank	1	0	NULL
Coblynau	2	Ill tempered tricks	Maybe I better leave him part of my lunch next time.	NULL	97	24	21	3	3	NULL	Hank	1	0	NULL
Jack O'Lantern	2	Eternal Wandering	The light has gone out of his life.	NULL	97	24	21	3	3	NULL	Hank	1	0	NULL
Fresh Ghoul	2	Long Pointed Nails	You leave him to the mercies of the other ghouls.	NULL	97	24	21	3	3	NULL	Hank	1	1	NULL
Dry Skeleton	2	a Rusty Dagger	The skeleton crumbles into a pile of dust.	NULL	97	24	21	3	3	NULL	Hank	1	1	NULL
Newly Dead Zombie	2	Fists	Maybe now it can rest in peace.	NULL	97	24	21	3	3	NULL	Hank	1	1	NULL
Faerie hound	2	Glowing Eyes	The embers in the eye sockets dim and sputter out.	NULL	97	24	21	3	3	NULL	Hank	1	1	NULL
Four and Twenty Blackbirds	3	Freshly Baked Pies	Now isn't this a dainty dish to set before a king?	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Amazon	3	Bow and Arrow	The beautiful warrior lass has lost a battle for the first time.	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Overbearing Mother	3	9pm Curfew	With one fell swoop you save your social life!	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Huge Bald Programmer	3	Shining Forehead	You feel as if you have seen this man before in the village.	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Someone's Grandfather	3	Stories that go nowhere	This reminds you of the time you needed a new heel for your shoe.	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Juvenile Delinquent	3	Poor Attitude	With a satisfying thump, you knock the smirk right off his face.	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Beautiful Woodland Sprite	3	Kindness and tranquility	You really cut that wood sprite down to size.	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Society Belle	3	Southern Charm	Now she will never be on time for the ball!	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Giant Goldfish Cracker	3	Annoying Commercial Jingles	Now *there* is a fish that smiled till you bit his head off.	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Swarming Ladybugs	3	Stinking Residue	Those Ladybugs weren't very ladylike.	NULL	148	34	32	5	4	NULL	foilwench	1	0	NULL
The Gar Man	3	Jar of Cotton Balls	There is but one Gar Man!  And now he's just fluff!	NULL	148	34	32	5	4	NULL	foilwench	1	0	NULL
Forest Ranger	3	Hunting Rifle	"In his pack you find a copy of ""Dragon Seeking for Dummies."""	NULL	148	34	32	5	4	NULL	Appleshiner	1	0	NULL
Medium Sized Bat	3	Screeching Cries	You killed it just to shut it up.	NULL	148	34	32	5	4	NULL	Appleshiner	1	1	NULL
Water Nymph	3	A torrent of water	I didn't need a bath, thank you.	NULL	148	34	32	5	4	NULL	NULL	1	0	NULL
Big Bogeyman	3	Fingers poking you as you sleep.	Ok... that was weird.  But not scary... Nope not at all... I think I'll leave the light on at the inn tonight though.	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Apprentice Necromancer	3	Life Draining Spells	He gasps a final breath and melts into a tarry liquid.	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Doppleganger	3	Shape changing	You kill the doppleganger and he returns to his true form.	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Forest Thief	3	Poisoned Short Sword	His pockets were almost empty. I guess he wasn't much of a thief.	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Mouldy Skeleton	3	Rotten Fists	Heeeeey, didn't you see him in town last week?	NULL	148	34	32	5	4	NULL	Hank	1	1	NULL
Angry Fairy	3	Furious Fairy Dust	He disappears in a cloud of fairy dust.	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Goblin Hunter	3	a Shortbow	Only one? Don't they usually travel in packs?	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Bobcat Cub	3	Sharp Claws	Even the cute fuzzy kittens are evil in this place.	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Animate Junkheap	3	Stench of 1000 rotten potatoes	Just call you the De-Animator!	NULL	148	34	32	5	4	NULL	Hank	1	0	NULL
Angry Mob	4	Torches	There is no justice for an angry mob.	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Polar Bear	4	Terrible claws	That bear really needed an attitude adjustment.	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Decaying Skeleton	4	Rusty Sword	His leg ought to make a good toy for your dog.	NULL	162	45	43	7	6	NULL	Appleshiner	1	1	NULL
Willie the Wonder Hampster	4	Nuclear Sunflower Seeds	You smile a grim smile at Willie and quietly munch on some seeds.	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Winged Demon Of Death	4	Red Glare	You cut off the Demon's head, to be sure of its death.	NULL	162	45	43	7	6	NULL	foilwench	1	1	NULL
Small Dragon	4	Hot air	For one moment you thought THIS was the Green Dragon, but alas not.	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Monstrous Dustbunny	4	Sneezing fits	You sweep the poor bunny under the rug when no one is looking.	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Small Rabbit	4	Sharp Pointy Teeth	To think you almost ran away!	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Little Cocobean	4	Her Special Roast	She really made your heart race and pound, but now she has crumbled to the ground	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Iron Chef	4	Sizzling Eel Flambe!	You have rendered the Chef Ironless!  He's now simply a copper/tin alloy!	NULL	162	45	43	7	6	NULL	foilwench	1	0	NULL
Tree-Hugger	4	Propaganda Leaflets	"The leaflet reads ""Who Will Protect The Helpless Dragon?"""	NULL	162	45	43	7	6	NULL	Appleshiner	1	0	NULL
Large Bat	4	Guano	You feel the need to take a bath.	NULL	162	45	43	7	6	NULL	Appleshiner	1	1	NULL
Necromancer	4	Strength Draining Touch	In a cloud of black smoke, his body wafts away on the breeze.	NULL	162	45	43	7	6	NULL	Hank	1	0	NULL
Reed Golem	4	Fists of Thorns	The only thing left was a tiny bale of hay.	NULL	162	45	43	7	6	NULL	Hank	1	0	NULL
Goblin Shaman	4	Primitive Magic	"""Oooga Booga"", indeed."	NULL	162	45	43	7	6	NULL	Hank	1	0	NULL
Steam Spirit	4	Scalding Steam	Not so hot now, eh?	NULL	162	45	43	7	6	NULL	Hank	1	0	NULL
Restless Zombie	4	Broken Longsword	Finally he is at peace.	NULL	162	45	43	7	6	NULL	Hank	1	1	NULL
Zombie Soldier	4	Rusted Spear	His final orders were to march to hell.	NULL	162	45	43	7	6	NULL	Hank	1	1	NULL
Dark Imp	4	Nagging Doubts	The imp implodes in a ball of flame.	NULL	162	45	43	7	6	NULL	Hank	1	1	NULL
Giant Spider	4	Fangs that glisten with poison	I really, really hate spiders.	NULL	162	45	43	7	6	NULL	Hank	1	0	NULL
Undead Kitten	4	Mews of Doom	Another evil cat sent to hell C.O.D.	NULL	162	45	43	7	6	NULL	Hank	1	1	NULL
Flying Dagger	4	Sharpened Steel Point	The dagger shatters when it hits the ground.	NULL	162	45	43	7	6	NULL	Hank	1	0	NULL
Mature Unicorn	5	Powerful Horn	A unicorn is a thing of beauty, even in death.	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Gnome Necromancer	5	Skeleton Familiar	Once you killed its familiar that Gnome was really weak.	NULL	198	55	53	9	7	NULL	Appleshiner	1	1	NULL
Purple Dinosaur	5	Helpful Nature	There seems to be a person inside that strange dino.  You wonder why.	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Orc Emmisary	5	Diplomacy	You never were the diplomatic type.	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Dark Spiritling	5	Dark Magic	The spiritling gasps a final breath as you end its pitiful life.	NULL	198	55	53	9	7	NULL	Appleshiner	1	1	NULL
Enchanted Toilet	5	Ninja Flushing Action	That was just weird.	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Giant Water Elemental	5	Torrential Downpours	The giant creature is reduced a meager spring shower.	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Violins	5	Off-Key notes	Won't someone PLEASE stop the violins?	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Whirled Peas	5	Green Slime	We should all pray for whirled peas.	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Haberdasher	5	Heavy Hat	Hats have gone out of style anyway.	NULL	198	55	53	9	7	NULL	foilwench	1	0	NULL
Shining Happy People	5	Hand Holding Terror	They just wanted to be your friend.  You meanie.	NULL	198	55	53	9	7	NULL	foilwench	1	0	NULL
Humongous Hairball	5	Incredible Drain-Clogging Power	The hairball and all its accompanying gook have been washed out to sea!	NULL	198	55	53	9	7	NULL	foilwench	1	0	NULL
Forest Dwelling Hermit	5	Hand-Made Sling	"He speaks only these words as he dies: ""You must leave the Dragon's Forest."""	NULL	198	55	53	9	7	NULL	Appleshiner	1	0	NULL
Giant Bat	5	Clinging and Biting	Why do movie bats always fly at people's hair?	NULL	198	55	53	9	7	NULL	Appleshiner	1	1	NULL
Pirate Tree	5	A loud ARRRRR!	Arrrrrr! indeed.	NULL	198	55	53	9	7	NULL	NULL	1	0	NULL
Undead Centurion	5	Bronze Spear	Hmm Not too good at combat the second time around, either.	NULL	198	55	53	9	7	NULL	NULL	1	1	NULL
Goblin Warrior	5	Bent Short Sword	Gone... and forgotten.	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Experienced Necromancer	5	a small group of Zombies	The necromancer turns into a pile of black sand and blows away.	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Flame Sprite	5	Searing Flame	You cooled him off in a hurry...	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Mud Man	5	Enchanted Mud	Defeated, the Mud Man dries up in the warm sun.	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Lupe the Hypnotic Chihuahua	5	The stare of doom	You manage to break free of those deep hypnotic eyes...	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Ghoul	5	Hunger for Flesh	The ghoul falls to the ground, a bit of flesh between his teeth.	NULL	198	55	53	9	7	NULL	Hank	1	1	NULL
Seedy Cutthroat	5	Sharpened Daggers	One more bandit removed from this forest.	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Ogre	5	Broken treebranch	Boy, thats a face not even a mother could love.	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Crazy Woodsman	5	Dull axe	Chopped him down to size...	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Flying Drakeling	5	a Lashing Tail	You swat the small, majestic beast out of the air.	NULL	198	55	53	9	7	NULL	Hank	1	0	NULL
Magic Mushroom	6	Swirling Colors	Guess you don't need to go ask Alice now.	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Invisible Man	6	Something Invisible and Sharp	You really aren't sure if it is dead, or just hiding...after all it is invisible.	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Clown of Death	6	Balloon Animals from Beyond	You give the clown's nose a honk just for fun before you leave.	NULL	234	66	64	11	8	NULL	Appleshiner	1	1	NULL
Heart of Stone	6	Unromantic Thoughts	Aww, now look, you broke its heart!	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Troll Warrior	6	Steel Broadsword	Wow, he smelled bad enough alive, can you imagine how he'll smell tomorrow?	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Bettie the Amazing Kung-Fu Butterfly	6	Stupendous Kung-Fu Wings	You survived a battle to the death with a butterfly.  You must be so proud.	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Golden Goose	6	14 Karat Gold Eggs	You have slain the goose but it is too heavy to take back to town.  All that wealth wasted.	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Black Tiger	6	Claws	You ponder the tiger's body thinking what a good rug it might make.	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Lambert the Sheepish Lion	6	Timid Growling	You marched in like a lion and he died like a lamb.	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Football Fan	6	Raucous Cheers	This fan doesn't have much to cheer about.	NULL	234	66	64	11	8	NULL	foilwench	1	0	NULL
Member of Dragon Lovers Anonymous	6	Stuffed Dragon Toy	"When one wears a pin saying ""Dragon Lovers Anonymous"", they really are not as anonymous as they might think."	NULL	234	66	64	11	8	NULL	Appleshiner	1	0	NULL
Vampire Batling	6	Pricking teeth	He resembled a mosquito more than a vampire bat.	NULL	234	66	64	11	8	NULL	Appleshiner	1	1	NULL
Forest Cat	6	Menacing Claws	Here kitty, kitty, kitty.	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Journeyman Necromancer	6	An Undead Giant	The necromancer drifts away on a cloud of black smoke.	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Frigid Skeleton	6	The Cold of the Grave	I'll bet one of these guys could cool ale at the inn.	NULL	234	66	64	11	8	NULL	Hank	1	1	NULL
Frost Spirit	6	Bone Chilling Cold	Puttin down another cold one.	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Dragon Slayer's ghost	6	Warnings of Doom	Everybody wondered what happened to him.	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Ettin Mage	6	Double threat spells	Two heads are not better than one in this case.  Just more to lop off.	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Insane Brownie	6	Faerie spells	This one's nuts!	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Ghostly Wolfpack	6	Ghostly Howls	Quiet settles in around you.  Finally.	NULL	234	66	64	11	8	NULL	Hank	1	1	NULL
Wood Golem	6	Oaken Fists	The truth gave you life and the truth set you free.	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Diseased Ent	6	Twisted Branches	There must be fifty ways to cut your lumber. (Groan)	NULL	234	66	64	11	8	NULL	Hank	1	0	NULL
Marsha of the Jungle	7	Trained Monkeys	Poor Marsha, she thought those monkeys were better trained.	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Moe	7	Two Knives	Maybe those knives weren't so great.	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Coffin	7	Terrifying Premonitions	Best way to get rid of the coffin is Robitussin.	NULL	268	77	74	13	10	NULL	Appleshiner	1	1	NULL
Green Alligator	7	Crushing Jaws	Crikey!  That thing could have killed you!	NULL	268	77	74	13	10	NULL	foilwench	1	0	NULL
Lindsey,  Daughter of Erin the Ninja Squirrel	7	A Peanut Shooter	All these squirrels are nuts.	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Wizarding School Senior Student	7	Memory Charm	Drat!  He took your memory before you killed him.  Who are you anyway?	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Enchanted Laundry Basket	7	Stinky Socks of Terror	So that's what happens to lost socks!	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Carrot Top	7	Phone Company Slogans	That has got to be the most satisfying kill you ever made.	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Macintosh Computer	7	Amazingly Bright Colors	So THAT'S what happens when you right-click a Mac.	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Sorority Girl in Nightie	7	Pillow Fighting Action	It's too bad she's dead... you liked her action.	NULL	268	77	74	13	10	NULL	foilwench	1	0	NULL
The Government	7	Taxes	That's a tax return you'll be taking to the bank!	NULL	268	77	74	13	10	NULL	Bluspring	1	0	NULL
Methane Man	7	Unfriendly Gasses	Must have been that bean he ate!	NULL	268	77	74	13	10	NULL	foilwench	1	0	NULL
Initiate Dragon Watcher	7	Binoculars	"All he could say was ""Shhh, you are scaring the dragons!"""	NULL	268	77	74	13	10	NULL	Appleshiner	1	0	NULL
Small Vampire Bat	7	Deadly Fangs	You kick at the annoying pest as it lies on the ground.	NULL	268	77	74	13	10	NULL	Appleshiner	1	1	NULL
Dark Druid	7	Corrupted Nature	He lost me at the corrupt it to save it part.	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Lizard Man Scout	7	Marginal Archery	I know where I can get him made into a nice pair of boots.	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Diabolic Footman	7	A Demon Forged Mace	His armor sizzles and he melts as he crumples to the ground.	NULL	268	77	74	13	10	NULL	Hank	1	1	NULL
Gargantuan Tree Spider	7	Projectile Webbing	After you lop him in half, you realize he's not so big.	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Flaming Zombie	7	Fists covered in Flame	You extinguish the flame of life and the zombie falls to the ground, smoking.	NULL	268	77	74	13	10	NULL	Hank	1	1	NULL
Eldritch Wizard	7	Spells of Darkness	You slice him in two only to watch his body disappear, leaving an empty robe behind.	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Master Necromancer	7	An Army of the Dead	You kill the necromancer and his minions disintegrate before your eyes.	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Animate Darkness	7	The Darkness of a Thousand Nights	Light Slowly returns to this part of the forest.	NULL	268	77	74	13	10	NULL	Hank	1	1	NULL
Temple Guardian Statue	7	Marble Fists	So, where's the temple?	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Owlbear	7	Claws and a bearhug	I don't even want to know how they breed these.	NULL	268	77	74	13	10	NULL	Hank	1	0	NULL
Corporate Lackey	7	Buzzwords	Well, you sure reprioritized his downsizing.	NULL	268	77	74	13	10	NULL	Moonchilde	1	0	NULL
Interior Designer	8	Color-coordinating Sword and Shield	You didn't like his style.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Daughter of the Devil	8	Sinfully Good Looks	She is the girl your mom always warned you about.	NULL	302	89	84	15	11	NULL	Appleshiner	1	1	NULL
Wild Horses	8	Dragging	I guess the saying is true, wild horses can't drag you away.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Steam Elemental	8	Scalding jets of air	There was just enough steam left to make an espresso.	NULL	302	89	84	15	11	NULL	foilwench	1	0	NULL
Gordon the Cheese Eater	8	Odiferous Nature	You sure cut that cheese....eater.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Narcoleptic	8	Drowsiness	This narcoleptic won't be waking up anytime soon.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Swarm of Bees	8	Stinging	You feel like a pincushion, but you are alive.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Halfling Mage	8	Painful Spells	That fight wasn't half as difficult as you thought it would be.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Whopper With Cheese	8	Abundant Cholesterol	This is one whopper that won't show up on your hips tomorrow.	NULL	302	89	84	15	11	NULL	foilwench	1	0	NULL
Elsabutt	8	Gravitational Pull	This is indeed a grave situation.	NULL	302	89	84	15	11	NULL	foilwench	1	0	NULL
Wooly Mammoth	8	Wildebeest Sidekick	You climb atop the Mammoth's remains and declare yourself king (or queen) for a day!	NULL	302	89	84	15	11	NULL	foilwench	1	0	NULL
Dragon Watcher, Junior Class'	8	Annoyance	You find a dragon-watching textbook in his backpack.	NULL	302	89	84	15	11	NULL	Appleshiner	1	0	NULL
Medium Sized Vampire Bat	8	Echoing Sounds	"Who decides that this bat is a ""Medium""?  Maybe he is a giant bat who hasn't bloomed yet."	NULL	302	89	84	15	11	NULL	Appleshiner	1	1	NULL
The Man In Black	8	Necromantic Spells	Finally, I got my chance to kill him.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Gnome Illusionist	8	Fearsome Illusions	It was all in his head.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Demon Skeleton	8	Diabolic Runes	The spirits of its victims drag the skeleton back to hell.	NULL	302	89	84	15	11	NULL	Hank	1	1	NULL
Insane Master Druid	8	The land Itself	His evil laughter dies with him.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Water Elementalist	8	Water Based Spells	He's all wet.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Earth Elementalist	8	Earth Based Spells	He fought kind of Dirty.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Ettin Warrior	8	Two Clubs of Iron	They did all right until they hit each other.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Forest Giant	8	An Uprooted Tree	Ho, Ho, Ho that, green man.	NULL	302	89	84	15	11	NULL	Hank	1	0	NULL
Demoniac Knight	8	A Diabolic Lance	Good night, Sir Knight.	NULL	302	89	84	15	11	NULL	Hank	1	1	NULL
Giant Zombie	8	Gigantic Fists	They DO smell worse when they are bigger!	NULL	302	89	84	15	11	NULL	Hank	1	1	NULL
SCO Lawyer	8	Court Papers	There's one lawyer who'll never trouble you again!	NULL	302	89	84	15	11	NULL	Moonchilde	1	1	NULL
Citizen of Eythgim Village	9	Slurs	Geeze, what did you ever do to him?	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Old Hag	9	Red Red Rose	It is her turn to sleep an enchanted sleep.	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Charging Buffalo	9	Stampeding Hoofs	Do you know how to stop a charging buffalo?  Take away his credit card!	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Pawn	9	Simple Tactics	Well, that was a bad move.	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Romulan	9	Wrong-Genre Confusion	You think to yourself they look tougher on TV.	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Large Griffon	9	Beak and Claws	The mythical creature is no more.	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Cliche Bond Movie Villain	9	Cell-phone of Death	Well, really, who throws a cell phone? I mean, that really, really hurt!	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Fuzzy Ferret	9	Disarming Cuteness	Who knew ferrets were so violent!	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Starving Artist	9	Pointy Paintbrushes	This guy really painted himself into a corner.	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Crazy Audrey	9	Ravenous Kittens	With a well placed stomp, Audrey and the kittens are no more.	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Dragon-watcher Senior Class	9	Spelunking Equipment	"You find a copy of ""Cave-Dwelling Dragons, and Where to Find Them"" in his pack."	NULL	336	101	94	17	13	NULL	Appleshiner	1	0	NULL
Huge Vampire Bat	9	Blood-Sucking	You gave more blood to the Red Cross.	NULL	336	101	94	17	13	NULL	Appleshiner	1	1	NULL
Old Man Winter	9	Bitter Cold	You shake your fist over his dead, pathetic corpse.	NULL	336	101	94	17	13	NULL	NULL	1	0	NULL
Frost Spectre	9	The Chill Touch of the Grave	As you recover from the fight, the Spectre melts away into the shadows.	NULL	336	101	94	17	13	NULL	Hank	1	1	NULL
